,Skillset,Skill,Year
0,Administration,Document control,1986
1,Administration,Data input,1988
2,Administration,Filing,1989
3,Administration,Office management,1990
4,Business analysis,Requirements gathering,1995
5,Business analysis,Writing,1996
6,Business analysis,Online research,1997
7,Business analysis,Wireframing,1999
8,Business analysis,Stakeholder management,2000
9,Content development,Semantic search,1992
10,Content development,Social media,1993
11,Content development,Classification,1994
12,Content development,Government sites,1998
13,Content development,User research,2001
14,Content development,Metadata,2002
15,Content development,Taxonomy,2003
16,Content development,Migration,2011
17,Hotel management,Duty magement,1984
18,Hotel management,Purchasing,1985
19,NGO management,Human resources,1987
20,NGO management,Field research,2008
21,NGO management,Budgets,2009
22,NGO management,Risk management,2010
23,NGO management,Finance,2015
24,NGO management,Orphanages,2016
25,NGO management,Education,2017
26,NGO management,Grant proposals,2018
27,NGO management,Monitoring and evaluation,2019
28,Research,Online information,1991
29,Research,Environment,2004
30,Research,Unsafe healthcare,2005
31,Research,Discourse analysis,2006
32,Research,HIV research,2007
33,Research,Lexical data,2012
34,Research,Bibliography,2013
35,Research,Knowledge management,2014
